Date,Open,High,Low,Close,Adj Close,Volume
2018-12-27,173.289993,175.710007,170.729996,175.710007,156.517883,3934500
2018-12-28,176.300003,177.500000,174.850006,175.559998,156.384262,2896800
2018-12-31,175.960007,177.800003,175.600006,177.570007,158.174683,2482600
2019-01-02,175.410004,176.300003,174.169998,176.059998,156.829590,2571500
2019-01-03,175.449997,176.449997,174.410004,174.899994,155.796326,3728200
2019-01-04,176.029999,179.199997,175.690002,178.279999,158.807175,3194300
2019-01-07,178.139999,181.880005,178.139999,180.220001,160.535233,3283000
2019-01-08,181.960007,182.289993,179.910004,180.600006,160.873734,2941400
2019-01-09,180.559998,180.899994,179.190002,180.289993,160.597595,2680700
2019-01-10,179.839996,181.880005,179.320007,181.550003,161.719971,2498500
2019-01-11,180.589996,182.399994,180.460007,182.369995,162.450394,2348900
2019-01-14,181.419998,181.750000,180.690002,181.220001,161.426041,1886200
2019-01-15,181.470001,183.210007,180.740005,181.020004,161.247849,3860200
2019-01-16,180.940002,181.529999,179.139999,179.350006,159.760269,3375600
2019-01-17,179.250000,181.110001,179.029999,181.110001,161.328064,3061000
2019-01-18,183.039993,183.259995,180.940002,182.570007,162.628571,3498000
2019-01-22,182.250000,185.479996,182.250000,184.570007,164.410110,3190300
2019-01-23,184.779999,186.169998,184.110001,186.089996,165.764069,2530700
2019-01-24,186.860001,187.880005,185.940002,187.369995,166.904282,3214200
2019-01-25,188.770004,189.419998,183.929993,184.000000,163.902374,4405600
2019-01-28,183.059998,183.720001,181.830002,183.600006,163.546082,4138700
2019-01-29,183.279999,183.720001,180.970001,182.169998,162.272232,3666700
2019-01-30,182.919998,187.789993,178.669998,181.770004,161.915894,9489900
2019-01-31,180.250000,181.850006,176.869995,178.779999,159.252518,10440100
2019-02-01,179.550003,180.490005,176.479996,176.720001,157.417526,6529200
2019-02-04,177.289993,177.779999,175.660004,177.550003,158.156876,4533800
2019-02-05,177.710007,179.419998,177.220001,177.570007,158.174683,4495900
2019-02-06,177.550003,177.550003,175.990005,176.179993,156.936523,3965200
2019-02-07,176.000000,176.259995,174.309998,175.279999,156.134827,4176300
2019-02-08,174.770004,175.470001,174.399994,174.750000,155.662735,4051600
2019-02-11,175.240005,175.899994,174.169998,174.259995,155.226181,3216400
2019-02-12,174.789993,175.279999,173.800003,173.970001,154.967911,4692800
2019-02-13,174.000000,174.660004,173.750000,174.149994,155.128281,5283000
2019-02-14,173.929993,176.440002,173.410004,175.869995,156.660416,4428800
2019-02-15,177.279999,179.979996,177.009995,179.970001,160.312546,4648600
2019-02-19,181.110001,181.899994,179.160004,179.250000,159.671204,4765400
2019-02-20,179.470001,180.919998,179.339996,180.490005,160.775787,3707400
2019-02-21,180.449997,183.339996,180.399994,182.809998,162.842316,4391000
2019-02-22,182.979996,183.410004,182.000000,183.169998,163.163040,3073500
2019-02-25,183.929993,184.710007,182.410004,182.610001,162.664200,3090800
2019-02-26,183.440002,183.809998,182.470001,183.210007,163.198669,2219100
2019-02-27,183.070007,184.059998,182.839996,183.360001,163.332275,2261700
2019-02-28,182.130005,183.979996,182.009995,183.839996,164.802414,3297900
2019-03-01,184.589996,185.649994,184.070007,185.050003,165.887146,2691000
2019-03-04,184.550003,184.729996,179.699997,180.589996,161.888992,4899800
2019-03-05,180.600006,181.750000,180.350006,181.350006,162.570313,3362500
2019-03-06,182.000000,183.460007,181.899994,182.029999,163.179871,2083900
2019-03-07,182.119995,182.389999,179.949997,180.520004,161.826248,3268100
2019-03-08,179.750000,180.000000,178.270004,179.500000,160.911880,2757200
2019-03-11,180.000000,181.119995,179.800003,181.080002,162.328278,2071500
2019-03-12,181.669998,182.100006,180.660004,181.830002,163.000595,2191800
2019-03-13,182.520004,183.179993,181.699997,182.059998,163.206772,2612100
2019-03-14,181.990005,182.779999,180.669998,182.740005,163.816376,2375300
2019-03-15,183.270004,185.460007,182.110001,185.330002,166.138168,6010500
2019-03-18,185.979996,186.259995,183.410004,183.949997,164.901093,3669200
2019-03-19,184.059998,184.369995,182.529999,183.110001,164.148041,4102800
2019-03-20,183.380005,185.360001,182.320007,184.970001,165.815414,3522400
2019-03-21,184.440002,186.630005,184.429993,186.369995,167.070465,2830200
2019-03-22,185.960007,188.649994,185.940002,186.809998,167.464874,3319600
2019-03-25,186.250000,186.460007,184.009995,185.720001,166.487747,2651600
2019-03-26,186.649994,188.880005,186.350006,187.479996,168.065506,2609600
2019-03-27,187.639999,188.660004,187.029999,187.509995,168.092377,1684800
2019-03-28,187.970001,189.449997,187.929993,189.389999,169.777756,1977100
2019-03-29,190.250000,190.520004,188.910004,189.899994,170.234924,2952000
2019-04-01,190.500000,190.850006,187.740005,188.389999,168.881287,3195100
2019-04-02,188.910004,188.949997,186.699997,188.350006,168.845428,1797700
2019-04-03,188.880005,189.240005,187.619995,188.350006,168.845428,2512300
2019-04-04,189.050003,190.729996,188.899994,189.869995,170.208023,2324900
2019-04-05,190.350006,191.240005,190.070007,190.710007,170.961029,2438400
2019-04-08,190.710007,191.500000,189.600006,189.850006,170.190079,2290100
2019-04-09,189.399994,190.279999,188.440002,190.080002,170.396271,2279500
2019-04-10,190.559998,191.300003,188.759995,189.220001,169.625320,2406800
2019-04-11,189.279999,189.479996,188.050003,188.880005,169.320541,1740400
2019-04-12,189.589996,192.279999,189.570007,191.600006,171.758881,3238800
2019-04-15,191.770004,192.350006,190.850006,191.850006,171.983002,1973500
2019-04-16,192.500000,193.070007,191.389999,191.699997,171.848480,1559200
2019-04-17,192.000000,192.350006,191.369995,191.610001,171.767838,1875000
2019-04-18,191.770004,195.000000,191.660004,194.910004,174.726105,2918400
2019-04-22,194.000000,194.729996,193.380005,193.919998,173.838623,1738400
2019-04-23,194.309998,195.949997,194.119995,195.259995,175.039841,2192900
2019-04-24,195.570007,198.259995,195.339996,197.630005,177.164444,3070100
2019-04-25,196.490005,198.020004,195.619995,197.929993,177.433365,2040800
2019-04-26,198.470001,198.600006,196.539993,197.419998,176.976181,2302100
2019-04-29,197.979996,198.360001,195.399994,197.119995,176.707230,3456100
2019-04-30,198.850006,200.000000,195.500000,197.570007,177.110657,6162300
2019-05-01,195.869995,197.190002,193.949997,194.169998,174.062698,4059600
2019-05-02,194.190002,195.149994,193.320007,194.610001,174.457169,2418000
2019-05-03,195.339996,197.970001,194.750000,197.520004,177.065826,2915200
2019-05-06,196.529999,199.179993,195.940002,198.899994,178.302887,2371300
2019-05-07,197.960007,199.619995,196.729996,198.039993,177.531952,3072500
2019-05-08,197.710007,199.089996,196.750000,198.029999,177.523026,2040900
2019-05-09,197.119995,198.309998,196.410004,197.729996,177.254105,1923600
2019-05-10,197.059998,200.360001,197.020004,199.990005,179.280060,2668800
2019-05-13,198.000000,199.910004,197.279999,199.029999,178.419464,2809400
2019-05-14,198.830002,199.610001,197.639999,198.009995,177.505112,2787700
2019-05-15,197.660004,199.729996,197.500000,199.070007,178.455292,1899000
2019-05-16,199.360001,200.630005,198.889999,199.990005,179.280060,2520500
2019-05-17,198.860001,200.369995,198.800003,199.220001,178.589767,2239600
2019-05-20,199.220001,200.679993,198.279999,198.990005,178.383606,2217400
2019-05-21,200.889999,201.149994,199.070007,199.839996,179.145538,2264600
2019-05-22,199.520004,200.169998,198.500000,199.960007,179.253143,1760300
2019-05-23,198.809998,199.429993,198.100006,198.970001,178.365646,3560400
2019-05-24,199.869995,199.899994,197.330002,197.770004,177.289932,2105800
2019-05-28,198.279999,199.380005,196.380005,196.669998,176.303848,3675100
2019-05-29,195.850006,196.699997,194.850006,196.020004,175.721176,2925100
2019-05-30,196.009995,199.419998,195.779999,199.240005,178.607712,2685000
2019-05-31,197.410004,200.029999,197.250000,198.270004,178.779022,3669100
2019-06-03,198.360001,199.100006,197.320007,198.779999,179.238861,3211800
2019-06-04,199.000000,200.300003,198.789993,199.630005,180.005325,3829900
2019-06-05,200.080002,200.559998,199.250000,200.130005,180.456192,4294600
2019-06-06,200.119995,203.380005,200.029999,203.050003,183.089127,4657600
2019-06-07,203.500000,206.389999,203.500000,205.479996,185.280212,4345000
2019-06-10,206.100006,206.100006,199.740005,201.300003,181.511169,4647500
2019-06-11,202.300003,203.649994,201.389999,203.259995,183.278503,2991400
