Date,Open,High,Low,Close,Adj Close,Volume
2018-12-27,125.870003,127.410004,123.070000,127.410004,111.282326,9918700
2018-12-28,127.910004,128.750000,126.750000,127.269997,111.160057,6537200
2018-12-31,128.179993,129.550003,127.419998,129.050003,112.714752,7409900
2019-01-02,128.130005,128.380005,126.279999,127.750000,111.579285,7631700
2019-01-03,128.139999,128.270004,125.360001,125.720001,109.806252,8654500
2019-01-04,127.120003,128.649994,126.730003,127.830002,111.649162,8831700
2019-01-07,127.629997,128.350006,126.800003,127.010002,110.932968,8404700
2019-01-08,128.179993,130.500000,127.730003,129.960007,113.509567,9351600
2019-01-09,129.830002,130.240005,128.330002,128.929993,112.609917,7403500
2019-01-10,127.690002,129.889999,127.690002,129.710007,113.291191,6224400
2019-01-11,129.000000,129.839996,128.309998,129.750000,113.326126,5300400
2019-01-14,128.740005,128.960007,127.589996,128.279999,112.042206,7374400
2019-01-15,128.520004,129.490005,127.650002,129.360001,112.985489,5194400
2019-01-16,129.410004,129.410004,127.900002,128.039993,111.832581,6264200
2019-01-17,127.709999,129.520004,127.459999,129.089996,112.749672,7632000
2019-01-18,129.899994,131.179993,129.449997,130.690002,114.147141,10593000
2019-01-22,128.199997,129.500000,127.010002,128.800003,112.496384,10568100
2019-01-23,128.500000,129.300003,127.930000,128.800003,112.496384,9267800
2019-01-24,128.490005,128.699997,125.000000,127.029999,110.950424,9917000
2019-01-25,128.130005,128.449997,127.029999,128.229996,111.998528,7585100
2019-01-28,127.809998,129.149994,127.290001,128.990005,112.662331,6927700
2019-01-29,128.949997,130.470001,128.500000,130.330002,113.832718,6669300
2019-01-30,130.369995,132.190002,130.300003,131.639999,114.976875,7299300
2019-01-31,131.630005,135.190002,130.869995,133.080002,116.234604,17298100
2019-02-01,134.020004,134.690002,133.470001,134.199997,117.212852,9575200
2019-02-04,133.960007,134.149994,132.210007,132.880005,116.059937,7759000
2019-02-05,133.520004,133.880005,132.750000,132.880005,116.059937,6449800
2019-02-06,133.080002,133.570007,132.300003,133.000000,116.164742,5066100
2019-02-07,132.449997,132.639999,131.529999,132.050003,115.334999,6085300
2019-02-08,131.949997,132.460007,131.539993,132.399994,115.640678,4436700
2019-02-11,132.309998,132.669998,131.259995,132.000000,115.291313,4962200
2019-02-12,132.080002,134.300003,132.080002,134.160004,117.177902,6262300
2019-02-13,134.070007,134.979996,133.210007,134.449997,117.431190,7902200
2019-02-14,134.300003,134.820007,133.350006,134.309998,117.308914,3910400
2019-02-15,135.190002,136.410004,135.009995,136.380005,119.116905,6665000
2019-02-19,136.139999,136.380005,135.630005,135.690002,118.514221,5935500
2019-02-20,135.970001,136.729996,135.729996,136.350006,119.090698,6089800
2019-02-21,134.979996,135.789993,134.270004,135.419998,118.278427,6665500
2019-02-22,135.289993,136.639999,134.820007,136.600006,119.309036,5223900
2019-02-25,136.350006,137.490005,135.860001,136.199997,119.748642,6846600
2019-02-26,136.440002,136.960007,136.050003,136.110001,119.669533,5106900
2019-02-27,135.520004,136.250000,135.389999,135.869995,119.458519,4378100
2019-02-28,135.949997,137.949997,135.690002,136.639999,120.135529,10133200
2019-03-01,137.220001,138.610001,137.009995,138.350006,121.638954,5641600
2019-03-04,138.850006,139.410004,137.509995,138.479996,121.753250,8377700
2019-03-05,138.809998,139.139999,138.360001,138.770004,122.008240,6568900
2019-03-06,139.470001,139.649994,138.600006,139.089996,122.289597,6236900
2019-03-07,138.529999,139.119995,137.699997,138.240005,121.542290,6100400
2019-03-08,138.089996,139.300003,136.419998,138.059998,121.384003,7046700
2019-03-11,138.110001,139.029999,137.520004,138.559998,121.823601,6150400
2019-03-12,138.649994,140.000000,138.500000,139.179993,122.368713,5552900
2019-03-13,139.589996,139.839996,139.020004,139.410004,122.570946,6446900
