Date,Open,High,Low,Close,Adj Close,Volume
2018-12-27,87.949997,89.930000,86.860001,89.910004,71.184929,7272800
2018-12-28,90.089996,92.820000,90.000000,91.120003,72.142929,6037700
2018-12-31,91.599998,92.989998,91.230003,92.190002,72.990089,5722100
2019-01-02,91.239998,91.260002,88.419998,89.230003,70.646530,6908400
2019-01-03,88.639999,88.800003,86.080002,86.290001,68.318832,7653200
2019-01-04,87.750000,89.139999,86.269997,89.070000,70.519867,8910600
2019-01-07,90.070000,90.760002,89.199997,90.370003,71.549118,7281500
2019-01-08,91.199997,92.300003,90.400002,90.790001,71.881638,7478300
2019-01-09,90.879997,91.389999,87.459999,87.809998,69.522270,9971900
2019-01-10,87.879997,88.879997,87.120003,88.199997,69.831062,6527700
2019-01-11,87.540001,88.309998,87.540001,88.309998,69.918152,5318100
2019-01-14,86.970001,86.970001,84.489998,84.760002,67.930550,6368500
2019-01-15,84.930000,85.680000,84.449997,85.500000,68.523621,7295500
2019-01-16,85.660004,86.389999,85.449997,85.550003,68.563705,4927000
2019-01-17,85.540001,87.690002,85.419998,87.199997,69.886055,6438700
2019-01-18,88.449997,89.790001,86.919998,89.500000,71.729408,6190000
2019-01-22,88.860001,89.360001,87.900002,88.660004,71.056206,5664600
2019-01-23,88.839996,89.279999,87.699997,88.449997,70.887901,4969300
2019-01-24,88.330002,88.440002,85.099998,85.879997,68.828178,8372600
2019-01-25,82.510002,82.610001,79.430000,80.540001,64.548454,21308600
2019-01-28,80.000000,80.099998,76.680000,77.139999,61.823540,14718800
2019-01-29,77.029999,78.160004,75.769997,77.470001,62.088024,13909000
2019-01-30,77.690002,79.190002,76.980003,79.059998,63.362309,9277200
2019-01-31,78.949997,81.309998,78.709999,80.290001,64.348099,11563900
2019-02-01,80.250000,80.730003,79.110001,80.500000,64.516403,6759500
2019-02-04,80.300003,80.360001,77.519997,78.529999,62.937542,10205600
2019-02-05,78.559998,80.059998,78.220001,79.690002,63.867214,7965500
2019-02-06,79.599998,79.889999,78.790001,79.080002,63.378361,4907200
2019-02-07,78.349998,79.220001,77.809998,79.169998,63.450474,5877500
2019-02-08,79.029999,79.860001,78.889999,79.669998,63.851200,4598900
2019-02-11,79.889999,80.180000,79.169998,79.769997,63.931332,4803500
2019-02-12,79.989998,80.120003,78.570000,79.930000,64.059578,6620100
2019-02-13,80.339996,81.320000,80.290001,80.790001,64.748825,4237200
2019-02-14,80.449997,80.680000,79.720001,80.519997,64.532417,3436300
2019-02-15,81.129997,81.699997,80.160004,80.849998,64.796898,6295400
2019-02-19,80.500000,81.519997,80.230003,80.519997,64.532417,5674700
2019-02-20,80.529999,80.599998,79.139999,79.989998,64.107666,5564100
2019-02-21,79.739998,79.910004,78.099998,78.750000,63.113869,6360800
2019-02-22,79.160004,80.190002,78.239998,80.019997,64.131714,5022700
2019-02-25,80.459999,80.620003,79.879997,80.290001,64.348099,5511800
2019-02-26,80.199997,80.860001,80.019997,80.510002,64.524414,4283100
2019-02-27,80.139999,80.139999,78.800003,79.410004,63.642807,4175500
2019-02-28,79.459999,79.709999,78.750000,79.239998,63.506569,6310800
2019-03-01,79.769997,80.849998,79.279999,80.099998,64.195824,8567900
2019-03-04,80.400002,80.730003,79.110001,79.459999,63.682896,5872500
2019-03-05,79.379997,79.900002,78.720001,78.910004,63.242100,5933100
2019-03-06,79.129997,79.129997,77.559998,78.089996,62.584908,5293200
2019-03-07,77.769997,79.120003,77.440002,78.239998,62.705128,6642500
2019-03-08,77.669998,78.040001,77.089996,77.580002,62.176178,6189100
2019-03-11,77.570000,78.309998,77.269997,78.080002,62.576897,8078100
2019-03-12,78.480003,79.139999,78.050003,78.739998,63.105858,6128800
2019-03-13,78.919998,79.300003,78.150002,78.930000,63.258137,5984500
2019-03-14,79.000000,80.400002,78.410004,79.949997,64.075600,6161800
2019-03-15,80.059998,81.459999,79.110001,81.339996,65.189598,12751100
2019-03-18,81.339996,81.750000,80.279999,80.650002,64.636604,5550100
2019-03-19,80.330002,81.290001,79.510002,80.820000,64.772858,6335500
2019-03-20,80.720001,80.910004,80.059998,80.430000,64.460297,5360900
2019-03-21,79.879997,81.309998,79.260002,81.239998,65.109474,5159200
2019-03-22,80.779999,81.989998,79.690002,79.760002,63.923336,4992500
2019-03-25,79.500000,80.040001,78.410004,79.510002,63.722969,4008400
2019-03-26,79.849998,81.190002,79.800003,80.760002,64.724785,4921900
2019-03-27,81.000000,81.000000,79.800003,79.889999,64.027519,4006200
2019-03-28,80.330002,80.489998,79.500000,79.959999,64.083626,3071000
2019-03-29,80.080002,80.900002,79.959999,80.589996,64.588531,7105900
2019-04-01,80.980003,81.110001,79.970001,80.779999,64.740799,4759400
2019-04-02,80.889999,83.489998,80.800003,83.070000,66.576088,6355800
2019-04-03,83.620003,84.730003,82.790001,83.080002,66.584129,6083500
2019-04-04,83.040001,83.379997,82.070000,82.809998,66.367737,4827900
2019-04-05,82.820000,84.180000,82.669998,83.449997,66.880653,3996300
2019-04-08,83.699997,84.000000,82.779999,83.980003,67.305428,3499200
2019-04-09,83.769997,83.779999,82.500000,82.690002,66.271576,3712700
2019-04-10,83.199997,83.379997,82.599998,82.949997,66.479935,3641900
2019-04-11,83.199997,83.250000,81.230003,81.769997,65.534225,9094200
2019-04-12,80.669998,81.809998,79.839996,80.779999,65.599205,5011500
2019-04-15,80.959999,81.510002,80.370003,81.029999,65.802223,3495500
2019-04-16,81.110001,81.300003,80.019997,80.209999,65.136322,3624700
2019-04-17,80.099998,80.199997,77.550003,77.980003,63.325394,6817100
2019-04-18,78.059998,78.209999,76.809998,77.570000,62.992443,7784900
2019-04-22,77.599998,79.099998,77.500000,78.150002,63.463448,5358600
2019-04-23,78.150002,79.660004,77.750000,78.660004,63.877598,9920600
2019-04-24,79.230003,79.589996,78.440002,78.669998,63.885723,7056400
2019-04-25,80.050003,80.470001,76.910004,79.339996,64.429810,10442900
2019-04-26,79.669998,80.650002,79.400002,79.699997,64.722160,5790000
2019-04-29,80.459999,80.980003,79.910004,80.300003,65.209404,6444500
2019-04-30,80.680000,80.690002,78.680000,79.389999,64.470421,9367400
2019-05-01,79.599998,79.680000,78.610001,78.889999,64.064384,5231700
2019-05-02,78.730003,78.779999,77.599998,78.470001,63.723331,5206300
2019-05-03,78.720001,78.800003,78.250000,78.709999,63.918209,4527300
2019-05-06,77.750000,79.519997,77.339996,79.260002,64.364845,5413200
2019-05-07,78.599998,78.989998,77.169998,77.949997,63.301033,4275300
2019-05-08,77.949997,78.889999,77.320000,77.989998,63.333511,3820700
2019-05-09,77.510002,78.129997,76.730003,77.910004,63.268562,3792200
2019-05-10,77.449997,77.730003,75.620003,77.449997,62.895008,4731800
2019-05-13,76.300003,77.300003,76.169998,76.870003,62.423988,3858400
